year,region_type,region_year_spec,region_id,region_level,deep_learning_count
2020,NUTS,2016,EL63,2,1
2020,NUTS,2016,EL632,3,1
2020,NUTS,2016,EL65,2,1
2020,NUTS,2016,EL651,3,1
2020,NUTS,2016,ES,0,78
2020,NUTS,2016,ES1,1,8
2020,NUTS,2016,ES11,2,6
2020,NUTS,2016,ES111,3,6
2020,NUTS,2016,ES12,2,2
2020,NUTS,2016,ES120,3,2
2020,NUTS,2016,ES2,1,3
2020,NUTS,2016,ES22,2,1
2020,NUTS,2016,ES220,3,1
2020,NUTS,2016,ES24,2,2
2020,NUTS,2016,ES243,3,2
2020,NUTS,2016,ES3,1,27
2020,NUTS,2016,ES30,2,27
2020,NUTS,2016,ES300,3,27
2020,NUTS,2016,ES4,1,2
2020,NUTS,2016,ES41,2,1
2020,NUTS,2016,ES413,3,1
2020,NUTS,2016,ES43,2,1
2020,NUTS,2016,ES432,3,1
2020,NUTS,2016,ES5,1,16
2020,NUTS,2016,ES51,2,9
2020,NUTS,2016,ES511,3,9
2020,NUTS,2016,ES52,2,5
2020,NUTS,2016,ES523,3,5
2020,NUTS,2016,ES53,2,2
2020,NUTS,2016,ES532,3,2
2020,NUTS,2016,ES6,1,22
2020,NUTS,2016,ES61,2,12
2020,NUTS,2016,ES614,3,5
2020,NUTS,2016,ES616,3,1
2020,NUTS,2016,ES617,3,4
2020,NUTS,2016,ES618,3,2
2020,NUTS,2016,ES62,2,10
2020,NUTS,2016,ES620,3,10
2020,NUTS,2016,FI,0,8
2020,NUTS,2016,FI1,1,8
2020,NUTS,2016,FI1B,2,2
2020,NUTS,2016,FI1B1,3,2
2020,NUTS,2016,FI1C,2,2
2020,NUTS,2016,FI1C1,3,2
2020,NUTS,2016,FI1D,2,4
2020,NUTS,2016,FI1D2,3,3
2020,NUTS,2016,FI1D9,3,1
2020,NUTS,2016,FR,0,103
2020,NUTS,2016,FR1,1,70
2020,NUTS,2016,FR10,2,70
2020,NUTS,2016,FR101,3,21
2020,NUTS,2016,FR102,3,1
2020,NUTS,2016,FR103,3,27
2020,NUTS,2016,FR104,3,17
2020,NUTS,2016,FR105,3,3
2020,NUTS,2016,FR108,3,1
2020,NUTS,2016,FRB,1,2
2020,NUTS,2016,FRB0,2,2
2020,NUTS,2016,FRB04,3,1
2020,NUTS,2016,FRB06,3,1
2020,NUTS,2016,FRC,1,2
2020,NUTS,2016,FRC1,2,2
2020,NUTS,2016,FRC11,3,2
2020,NUTS,2016,FRD,1,5
2020,NUTS,2016,FRD2,2,5
2020,NUTS,2016,FRD22,3,5
2020,NUTS,2016,FRE,1,1
2020,NUTS,2016,FRE2,2,1
2020,NUTS,2016,FRE22,3,1
2020,NUTS,2016,FRF,1,5
2020,NUTS,2016,FRF1,2,3
2020,NUTS,2016,FRF11,3,1
2020,NUTS,2016,FRF12,3,2
2020,NUTS,2016,FRF3,2,2
2020,NUTS,2016,FRF31,3,2
2020,NUTS,2016,FRG,1,5
2020,NUTS,2016,FRG0,2,5
2020,NUTS,2016,FRG01,3,3
2020,NUTS,2016,FRG04,3,2
2020,NUTS,2016,FRH,1,1
2020,NUTS,2016,FRH0,2,1
2020,NUTS,2016,FRH02,3,1
2020,NUTS,2016,FRI,1,1
2020,NUTS,2016,FRI3,2,1
2020,NUTS,2016,FRI32,3,1
2020,NUTS,2016,FRJ,1,1
2020,NUTS,2016,FRJ2,2,1
2020,NUTS,2016,FRJ23,3,1
2020,NUTS,2016,FRK,1,7
2020,NUTS,2016,FRK2,2,7
2020,NUTS,2016,FRK24,3,1
2020,NUTS,2016,FRK25,3,2
2020,NUTS,2016,FRK26,3,4
2020,NUTS,2016,FRL,1,3
2020,NUTS,2016,FRL0,2,3
2020,NUTS,2016,FRL03,3,1
2020,NUTS,2016,FRL04,3,1
2020,NUTS,2016,FRL06,3,1
2020,NUTS,2016,HR,0,3
2020,NUTS,2016,HR0,1,3
2020,NUTS,2016,HR04,2,3
2020,NUTS,2016,HR041,3,3
2020,NUTS,2016,HU,0,10
2020,NUTS,2016,HU1,1,8
2020,NUTS,2016,HU11,2,8
2020,NUTS,2016,HU110,3,8
2020,NUTS,2016,HU3,1,2
2020,NUTS,2016,HU32,2,1
2020,NUTS,2016,HU321,3,1
2020,NUTS,2016,HU33,2,1
2020,NUTS,2016,HU333,3,1
2020,NUTS,2016,IE,0,11
2020,NUTS,2016,IE0,1,11
2020,NUTS,2016,IE04,2,2
2020,NUTS,2016,IE042,3,2
2020,NUTS,2016,IE05,2,1
2020,NUTS,2016,IE053,3,1
2020,NUTS,2016,IE06,2,8
2020,NUTS,2016,IE061,3,8
2020,NUTS,2016,IS,0,2
2020,NUTS,2016,IS0,1,2
2020,NUTS,2016,IS00,2,2
2020,NUTS,2016,IS001,3,2
2020,NUTS,2016,IT,0,158
2020,NUTS,2016,ITC,1,34
2020,NUTS,2016,ITC1,2,11
2020,NUTS,2016,ITC11,3,11
2020,NUTS,2016,ITC3,2,3
2020,NUTS,2016,ITC33,3,3
2020,NUTS,2016,ITC4,2,20
2020,NUTS,2016,ITC41,3,1
2020,NUTS,2016,ITC47,3,1
2020,NUTS,2016,ITC48,3,1
2020,NUTS,2016,ITC4C,3,17
2020,NUTS,2016,ITF,1,11
2020,NUTS,2016,ITF1,2,2
2020,NUTS,2016,ITF12,3,2
2020,NUTS,2016,ITF3,2,4
2020,NUTS,2016,ITF32,3,1
2020,NUTS,2016,ITF33,3,2
2020,NUTS,2016,ITF35,3,1
2020,NUTS,2016,ITF4,2,5
2020,NUTS,2016,ITF45,3,1
2020,NUTS,2016,ITF47,3,4
2020,NUTS,2016,ITG,1,5
2020,NUTS,2016,ITG1,2,2
2020,NUTS,2016,ITG16,3,1
2020,NUTS,2016,ITG17,3,1
2020,NUTS,2016,ITG2,2,3
2020,NUTS,2016,ITG25,3,2
2020,NUTS,2016,ITG27,3,1
2020,NUTS,2016,ITH,1,47
2020,NUTS,2016,ITH2,2,5
2020,NUTS,2016,ITH20,3,5
2020,NUTS,2016,ITH3,2,15
2020,NUTS,2016,ITH31,3,3
2020,NUTS,2016,ITH36,3,12
2020,NUTS,2016,ITH4,2,11
2020,NUTS,2016,ITH42,3,2
2020,NUTS,2016,ITH44,3,9
2020,NUTS,2016,ITH5,2,16
2020,NUTS,2016,ITH52,3,3
2020,NUTS,2016,ITH54,3,3
2020,NUTS,2016,ITH55,3,9
2020,NUTS,2016,ITH56,3,1
2020,NUTS,2016,ITI,1,61
2020,NUTS,2016,ITI1,2,47
2020,NUTS,2016,ITI14,3,35
2020,NUTS,2016,ITI17,3,5
2020,NUTS,2016,ITI19,3,7
2020,NUTS,2016,ITI4,2,14
2020,NUTS,2016,ITI43,3,14
2020,NUTS,2016,LU,0,4
2020,NUTS,2016,LU0,1,4
2020,NUTS,2016,LU00,2,4
2020,NUTS,2016,LU000,3,4
2020,NUTS,2016,MT,0,2
2020,NUTS,2016,MT0,1,2
2020,NUTS,2016,MT00,2,2
2020,NUTS,2016,MT001,3,2
2020,NUTS,2016,NL,0,129
2020,NUTS,2016,NL1,1,8
2020,NUTS,2016,NL11,2,8
2020,NUTS,2016,NL113,3,8
2020,NUTS,2016,NL2,1,24
2020,NUTS,2016,NL21,2,5
2020,NUTS,2016,NL213,3,5
2020,NUTS,2016,NL22,2,19
2020,NUTS,2016,NL221,3,1
2020,NUTS,2016,NL226,3,18
2020,NUTS,2016,NL3,1,74
2020,NUTS,2016,NL31,2,9
2020,NUTS,2016,NL310,3,9
2020,NUTS,2016,NL32,2,35
2020,NUTS,2016,NL329,3,35
2020,NUTS,2016,NL33,2,30
2020,NUTS,2016,NL333,3,19
2020,NUTS,2016,NL337,3,8
2020,NUTS,2016,NL33C,3,3
2020,NUTS,2016,NL4,1,23
2020,NUTS,2016,NL41,2,18
2020,NUTS,2016,NL412,3,3
2020,NUTS,2016,NL414,3,15
2020,NUTS,2016,NL42,2,5
2020,NUTS,2016,NL423,3,5
2020,NUTS,2016,NO,0,24
2020,NUTS,2016,NO0,1,24
2020,NUTS,2016,NO01,2,7
2020,NUTS,2016,NO011,3,7
2020,NUTS,2016,NO04,2,3
2020,NUTS,2016,NO042,3,2
2020,NUTS,2016,NO043,3,1
2020,NUTS,2016,NO05,2,1
2020,NUTS,2016,NO051,3,1
2020,NUTS,2016,NO06,2,13
2020,NUTS,2016,NO060,3,13
2020,NUTS,2016,PL,0,20
2020,NUTS,2016,PL2,1,10
2020,NUTS,2016,PL21,2,8
2020,NUTS,2016,PL213,3,8
2020,NUTS,2016,PL22,2,2
2020,NUTS,2016,PL224,3,1
2020,NUTS,2016,PL22A,3,1
2020,NUTS,2016,PL4,1,1
2020,NUTS,2016,PL42,2,1
2020,NUTS,2016,PL424,3,1
2020,NUTS,2016,PL5,1,1
2020,NUTS,2016,PL51,2,1
2020,NUTS,2016,PL514,3,1
2020,NUTS,2016,PL7,1,4
2020,NUTS,2016,PL71,2,4
2020,NUTS,2016,PL711,3,4
2020,NUTS,2016,PL9,1,4
2020,NUTS,2016,PL91,2,4
2020,NUTS,2016,PL911,3,4
2020,NUTS,2016,PT,0,16
2020,NUTS,2016,PT1,1,16
2020,NUTS,2016,PT11,2,4
2020,NUTS,2016,PT119,3,1
2020,NUTS,2016,PT11A,3,3
2020,NUTS,2016,PT16,2,8
2020,NUTS,2016,PT16D,3,1
2020,NUTS,2016,PT16E,3,3
2020,NUTS,2016,PT16G,3,1
2020,NUTS,2016,PT16J,3,3
2020,NUTS,2016,PT17,2,4
2020,NUTS,2016,PT170,3,4
2020,NUTS,2016,RO,0,3
2020,NUTS,2016,RO2,1,1
2020,NUTS,2016,RO21,2,1
2020,NUTS,2016,RO213,3,1
2020,NUTS,2016,RO3,1,2
2020,NUTS,2016,RO32,2,2
2020,NUTS,2016,RO321,3,2
2020,NUTS,2016,RS,0,4
2020,NUTS,2016,RS1,1,4
2020,NUTS,2016,RS11,2,3
2020,NUTS,2016,RS110,3,3
2020,NUTS,2016,RS12,2,1
2020,NUTS,2016,RS123,3,1
2020,NUTS,2016,SE,0,50
2020,NUTS,2016,SE1,1,32
2020,NUTS,2016,SE11,2,26
2020,NUTS,2016,SE110,3,26
2020,NUTS,2016,SE12,2,6
2020,NUTS,2016,SE121,3,2
2020,NUTS,2016,SE123,3,2
2020,NUTS,2016,SE124,3,1
2020,NUTS,2016,SE125,3,1
2020,NUTS,2016,SE2,1,15
2020,NUTS,2016,SE21,2,1
2020,NUTS,2016,SE213,3,1
2020,NUTS,2016,SE22,2,5
2020,NUTS,2016,SE221,3,1
2020,NUTS,2016,SE224,3,4
2020,NUTS,2016,SE23,2,9
2020,NUTS,2016,SE231,3,1
2020,NUTS,2016,SE232,3,8
2020,NUTS,2016,SE3,1,3
2020,NUTS,2016,SE33,2,3
2020,NUTS,2016,SE331,3,1
2020,NUTS,2016,SE332,3,2
2020,NUTS,2016,SI,0,1
2020,NUTS,2016,SI0,1,1
2020,NUTS,2016,SI04,2,1
2020,NUTS,2016,SI041,3,1
2020,NUTS,2016,TR,0,14
2020,NUTS,2016,TR1,1,5
2020,NUTS,2016,TR10,2,5
2020,NUTS,2016,TR100,3,5
2020,NUTS,2016,TR2,1,1
2020,NUTS,2016,TR22,2,1
2020,NUTS,2016,TR222,3,1
2020,NUTS,2016,TR3,1,1
2020,NUTS,2016,TR31,2,1
2020,NUTS,2016,TR310,3,1
2020,NUTS,2016,TR4,1,1
2020,NUTS,2016,TR42,2,1
2020,NUTS,2016,TR423,3,1
2020,NUTS,2016,TR5,1,6
2020,NUTS,2016,TR51,2,6
2020,NUTS,2016,TR510,3,6
2020,NUTS,2016,UK,0,409
2020,NUTS,2016,UKC,1,11
2020,NUTS,2016,UKC1,2,7
2020,NUTS,2016,UKC14,3,7
2020,NUTS,2016,UKC2,2,4
2020,NUTS,2016,UKC22,3,4
2020,NUTS,2016,UKD,1,25
2020,NUTS,2016,UKD3,2,13
2020,NUTS,2016,UKD33,3,13
2020,NUTS,2016,UKD4,2,4
2020,NUTS,2016,UKD44,3,3
2020,NUTS,2016,UKD47,3,1
2020,NUTS,2016,UKD7,2,8
2020,NUTS,2016,UKD72,3,8
2020,NUTS,2016,UKE,1,14
2020,NUTS,2016,UKE1,2,1
2020,NUTS,2016,UKE11,3,1
2020,NUTS,2016,UKE2,2,2
2020,NUTS,2016,UKE21,3,2
2020,NUTS,2016,UKE3,2,8
2020,NUTS,2016,UKE32,3,8
2020,NUTS,2016,UKE4,2,3
2020,NUTS,2016,UKE41,3,1
2020,NUTS,2016,UKE42,3,2
2020,NUTS,2016,UKF,1,16
2020,NUTS,2016,UKF1,2,5
2020,NUTS,2016,UKF13,3,1
2020,NUTS,2016,UKF14,3,4
2020,NUTS,2016,UKF2,2,7
2020,NUTS,2016,UKF21,3,6
2020,NUTS,2016,UKF22,3,1
2020,NUTS,2016,UKF3,2,4
2020,NUTS,2016,UKF30,3,4
2020,NUTS,2016,UKG,1,20
2020,NUTS,2016,UKG1,2,8
2020,NUTS,2016,UKG13,3,8
2020,NUTS,2016,UKG3,2,12
2020,NUTS,2016,UKG31,3,8
2020,NUTS,2016,UKG33,3,3
2020,NUTS,2016,UKG39,3,1
2020,NUTS,2016,UKH,1,72
2020,NUTS,2016,UKH1,2,62
2020,NUTS,2016,UKH12,3,61
2020,NUTS,2016,UKH17,3,1
2020,NUTS,2016,UKH2,2,5
2020,NUTS,2016,UKH23,3,3
2020,NUTS,2016,UKH25,3,2
2020,NUTS,2016,UKH3,2,5
2020,NUTS,2016,UKH34,3,5
2020,NUTS,2016,UKI,1,64
2020,NUTS,2016,UKI3,2,61
2020,NUTS,2016,UKI31,3,9
2020,NUTS,2016,UKI32,3,16
2020,NUTS,2016,UKI33,3,36
2020,NUTS,2016,UKI4,2,2
2020,NUTS,2016,UKI42,3,1
2020,NUTS,2016,UKI44,3,1
2020,NUTS,2016,UKI7,2,1
2020,NUTS,2016,UKI74,3,1
2020,NUTS,2016,UKJ,1,88
2020,NUTS,2016,UKJ1,2,61
2020,NUTS,2016,UKJ13,3,1
2020,NUTS,2016,UKJ14,3,60
2020,NUTS,2016,UKJ2,2,21
2020,NUTS,2016,UKJ22,3,5
2020,NUTS,2016,UKJ25,3,16
2020,NUTS,2016,UKJ3,2,4
2020,NUTS,2016,UKJ32,3,4
2020,NUTS,2016,UKJ4,2,2
2020,NUTS,2016,UKJ44,3,2
2020,NUTS,2016,UKK,1,35
2020,NUTS,2016,UKK1,2,29
2020,NUTS,2016,UKK11,3,22
2020,NUTS,2016,UKK12,3,6
2020,NUTS,2016,UKK14,3,1
2020,NUTS,2016,UKK3,2,1
2020,NUTS,2016,UKK30,3,1
2020,NUTS,2016,UKK4,2,5
2020,NUTS,2016,UKK41,3,1
2020,NUTS,2016,UKK43,3,4
2020,NUTS,2016,UKL,1,5
2020,NUTS,2016,UKL1,2,2
2020,NUTS,2016,UKL12,3,1
2020,NUTS,2016,UKL18,3,1
2020,NUTS,2016,UKL2,2,3
2020,NUTS,2016,UKL22,3,3
2020,NUTS,2016,UKM,1,56
2020,NUTS,2016,UKM7,2,45
2020,NUTS,2016,UKM75,3,43
2020,NUTS,2016,UKM77,3,2
2020,NUTS,2016,UKM8,2,11
2020,NUTS,2016,UKM82,3,11
2020,NUTS,2016,UKN,1,3
2020,NUTS,2016,UKN0,2,3
2020,NUTS,2016,UKN06,3,3
2021,NUTS,2021,AT,0,8
2021,NUTS,2021,AT1,1,3
2021,NUTS,2021,AT12,2,1
2021,NUTS,2021,AT127,3,1
2021,NUTS,2021,AT13,2,2
2021,NUTS,2021,AT130,3,2
2021,NUTS,2021,AT2,1,2
2021,NUTS,2021,AT22,2,2
2021,NUTS,2021,AT221,3,2
2021,NUTS,2021,AT3,1,3
2021,NUTS,2021,AT31,2,1
2021,NUTS,2021,AT312,3,1
2021,NUTS,2021,AT32,2,2
2021,NUTS,2021,AT323,3,2
2021,NUTS,2021,BE,0,4
2021,NUTS,2021,BE2,1,2
2021,NUTS,2021,BE23,2,2
2021,NUTS,2021,BE234,3,2
2021,NUTS,2021,BE3,1,2
2021,NUTS,2021,BE31,2,1
2021,NUTS,2021,BE310,3,1
2021,NUTS,2021,BE33,2,1
2021,NUTS,2021,BE332,3,1
2021,NUTS,2021,CH,0,28
2021,NUTS,2021,CH0,1,28
2021,NUTS,2021,CH01,2,7
2021,NUTS,2021,CH011,3,7
2021,NUTS,2021,CH03,2,1
2021,NUTS,2021,CH031,3,1
2021,NUTS,2021,CH04,2,18
2021,NUTS,2021,CH040,3,18
2021,NUTS,2021,CH07,2,2
2021,NUTS,2021,CH070,3,2
2021,NUTS,2021,CY,0,2
2021,NUTS,2021,CY0,1,2
2021,NUTS,2021,CY00,2,2
2021,NUTS,2021,CY000,3,2
2021,NUTS,2021,CZ,0,13
2021,NUTS,2021,CZ0,1,13
2021,NUTS,2021,CZ01,2,3
2021,NUTS,2021,CZ010,3,3
2021,NUTS,2021,CZ06,2,10
2021,NUTS,2021,CZ064,3,10
2021,NUTS,2021,DE,0,79
2021,NUTS,2021,DE1,1,15
2021,NUTS,2021,DE11,2,3
2021,NUTS,2021,DE111,3,3
2021,NUTS,2021,DE12,2,5
2021,NUTS,2021,DE122,3,3
2021,NUTS,2021,DE126,3,2
2021,NUTS,2021,DE13,2,5
2021,NUTS,2021,DE131,3,5
2021,NUTS,2021,DE14,2,2
2021,NUTS,2021,DE142,3,2
2021,NUTS,2021,DE2,1,14
2021,NUTS,2021,DE21,2,11
2021,NUTS,2021,DE212,3,11
2021,NUTS,2021,DE25,2,2
2021,NUTS,2021,DE252,3,2
2021,NUTS,2021,DE27,2,1
2021,NUTS,2021,DE271,3,1
2021,NUTS,2021,DE3,1,11
2021,NUTS,2021,DE30,2,11
2021,NUTS,2021,DE300,3,11
2021,NUTS,2021,DE5,1,1
2021,NUTS,2021,DE50,2,1
2021,NUTS,2021,DE501,3,1
2021,NUTS,2021,DE6,1,3
2021,NUTS,2021,DE60,2,3
2021,NUTS,2021,DE600,3,3
2021,NUTS,2021,DE7,1,2
2021,NUTS,2021,DE71,2,2
2021,NUTS,2021,DE712,3,1
2021,NUTS,2021,DE714,3,1
2021,NUTS,2021,DE9,1,2
2021,NUTS,2021,DE92,2,2
2021,NUTS,2021,DE925,3,1
2021,NUTS,2021,DE929,3,1
2021,NUTS,2021,DEA,1,11
2021,NUTS,2021,DEA1,2,1
2021,NUTS,2021,DEA1A,3,1
2021,NUTS,2021,DEA2,2,6
2021,NUTS,2021,DEA22,3,2
2021,NUTS,2021,DEA26,3,1
2021,NUTS,2021,DEA2C,3,1
2021,NUTS,2021,DEA2D,3,2
2021,NUTS,2021,DEA3,2,1
2021,NUTS,2021,DEA33,3,1
2021,NUTS,2021,DEA4,2,1
2021,NUTS,2021,DEA47,3,1
2021,NUTS,2021,DEA5,2,2
2021,NUTS,2021,DEA51,3,2
2021,NUTS,2021,DEB,1,9
2021,NUTS,2021,DEB3,2,9
2021,NUTS,2021,DEB32,3,7
2021,NUTS,2021,DEB33,3,2
2021,NUTS,2021,DEC,1,1
2021,NUTS,2021,DEC0,2,1
2021,NUTS,2021,DEC01,3,1
2021,NUTS,2021,DED,1,9
2021,NUTS,2021,DED4,2,9
2021,NUTS,2021,DED41,3,9
2021,NUTS,2021,DEF,1,1
2021,NUTS,2021,DEF0,2,1
2021,NUTS,2021,DEF03,3,1
2021,NUTS,2021,DK,0,10
2021,NUTS,2021,DK0,1,10
2021,NUTS,2021,DK01,2,3
2021,NUTS,2021,DK011,3,3
2021,NUTS,2021,DK03,2,1
2021,NUTS,2021,DK031,3,1
2021,NUTS,2021,DK04,2,2
2021,NUTS,2021,DK042,3,2
2021,NUTS,2021,DK05,2,4
2021,NUTS,2021,DK050,3,4
2021,NUTS,2021,EE,0,1
2021,NUTS,2021,EE0,1,1
2021,NUTS,2021,EE00,2,1
2021,NUTS,2021,EE008,3,1
2021,NUTS,2021,EL,0,4
2021,NUTS,2021,EL3,1,1
2021,NUTS,2021,EL30,2,1
2021,NUTS,2021,EL303,3,1
2021,NUTS,2021,EL4,1,1
2021,NUTS,2021,EL41,2,1
2021,NUTS,2021,EL411,3,1
2021,NUTS,2021,EL5,1,2
2021,NUTS,2021,EL51,2,1
2021,NUTS,2021,EL512,3,1
2021,NUTS,2021,EL52,2,1
2021,NUTS,2021,EL522,3,1
2021,NUTS,2021,ES,0,7
2021,NUTS,2021,ES2,1,1
2021,NUTS,2021,ES21,2,1
2021,NUTS,2021,ES212,3,1
2021,NUTS,2021,ES3,1,2
2021,NUTS,2021,ES30,2,2
2021,NUTS,2021,ES300,3,2
2021,NUTS,2021,ES5,1,3
2021,NUTS,2021,ES51,2,3
2021,NUTS,2021,ES511,3,3
2021,NUTS,2021,ES6,1,1
2021,NUTS,2021,ES62,2,1
2021,NUTS,2021,ES620,3,1
2021,NUTS,2021,FR,0,19
2021,NUTS,2021,FR1,1,16
2021,NUTS,2021,FR10,2,16
2021,NUTS,2021,FR101,3,5
2021,NUTS,2021,FR103,3,7
2021,NUTS,2021,FR104,3,4
2021,NUTS,2021,FRH,1,2
2021,NUTS,2021,FRH0,2,2
2021,NUTS,2021,FRH03,3,2
2021,NUTS,2021,FRK,1,1
2021,NUTS,2021,FRK2,2,1
2021,NUTS,2021,FRK24,3,1
2021,NUTS,2021,IE,0,3
2021,NUTS,2021,IE0,1,3
2021,NUTS,2021,IE06,2,3
2021,NUTS,2021,IE061,3,3
2021,NUTS,2021,IS,0,1
2021,NUTS,2021,IS0,1,1
2021,NUTS,2021,IS00,2,1
2021,NUTS,2021,IS001,3,1
2021,NUTS,2021,IT,0,32
2021,NUTS,2021,ITC,1,14
2021,NUTS,2021,ITC1,2,6
2021,NUTS,2021,ITC11,3,6
2021,NUTS,2021,ITC3,2,1
2021,NUTS,2021,ITC33,3,1
2021,NUTS,2021,ITC4,2,7
2021,NUTS,2021,ITC48,3,1
2021,NUTS,2021,ITC4C,3,6
2021,NUTS,2021,ITF,1,3
2021,NUTS,2021,ITF3,2,3
2021,NUTS,2021,ITF32,3,1
2021,NUTS,2021,ITF33,3,2
2021,NUTS,2021,ITG,1,1
2021,NUTS,2021,ITG1,2,1
2021,NUTS,2021,ITG13,3,1
2021,NUTS,2021,ITH,1,11
2021,NUTS,2021,ITH2,2,2
2021,NUTS,2021,ITH20,3,2
2021,NUTS,2021,ITH3,2,4
2021,NUTS,2021,ITH31,3,3
2021,NUTS,2021,ITH36,3,1
2021,NUTS,2021,ITH4,2,3
2021,NUTS,2021,ITH42,3,1
2021,NUTS,2021,ITH44,3,2
2021,NUTS,2021,ITH5,2,2
2021,NUTS,2021,ITH55,3,1
2021,NUTS,2021,ITH56,3,1
2021,NUTS,2021,ITI,1,3
2021,NUTS,2021,ITI1,2,1
2021,NUTS,2021,ITI17,3,1
2021,NUTS,2021,ITI4,2,2
2021,NUTS,2021,ITI43,3,2
2021,NUTS,2021,LU,0,1
2021,NUTS,2021,LU0,1,1
2021,NUTS,2021,LU00,2,1
2021,NUTS,2021,LU000,3,1
2021,NUTS,2021,MK,0,1
2021,NUTS,2021,MK0,1,1
2021,NUTS,2021,MK00,2,1
2021,NUTS,2021,MK008,3,1
2021,NUTS,2021,MT,0,1
2021,NUTS,2021,MT0,1,1
2021,NUTS,2021,MT00,2,1
2021,NUTS,2021,MT001,3,1
2021,NUTS,2021,NL,0,19
2021,NUTS,2021,NL2,1,3
2021,NUTS,2021,NL22,2,3
2021,NUTS,2021,NL226,3,3
2021,NUTS,2021,NL3,1,11
2021,NUTS,2021,NL31,2,2
2021,NUTS,2021,NL310,3,2
2021,NUTS,2021,NL32,2,6
2021,NUTS,2021,NL329,3,6
2021,NUTS,2021,NL33,2,3
2021,NUTS,2021,NL333,3,3
2021,NUTS,2021,NL4,1,5
2021,NUTS,2021,NL41,2,3
2021,NUTS,2021,NL412,3,1
2021,NUTS,2021,NL414,3,2
2021,NUTS,2021,NL42,2,2
2021,NUTS,2021,NL423,3,2
2021,NUTS,2021,NO,0,3
2021,NUTS,2021,NO0,1,3
2021,NUTS,2021,NO06,2,2
2021,NUTS,2021,NO060,3,2
2021,NUTS,2021,NO09,2,1
2021,NUTS,2021,NO092,3,1
2021,NUTS,2021,PL,0,4
2021,NUTS,2021,PL7,1,1
2021,NUTS,2021,PL71,2,1
2021,NUTS,2021,PL711,3,1
2021,NUTS,2021,PL9,1,3
2021,NUTS,2021,PL91,2,3
2021,NUTS,2021,PL911,3,3
2021,NUTS,2021,PT,0,3
2021,NUTS,2021,PT1,1,3
2021,NUTS,2021,PT11,2,3
2021,NUTS,2021,PT119,3,2
2021,NUTS,2021,PT11A,3,1
2021,NUTS,2021,RO,0,1
2021,NUTS,2021,RO3,1,1
2021,NUTS,2021,RO32,2,1
2021,NUTS,2021,RO321,3,1
2021,NUTS,2021,SE,0,11
2021,NUTS,2021,SE1,1,9
2021,NUTS,2021,SE11,2,6
2021,NUTS,2021,SE110,3,6
2021,NUTS,2021,SE12,2,3
2021,NUTS,2021,SE121,3,2
2021,NUTS,2021,SE123,3,1
2021,NUTS,2021,SE2,1,2
2021,NUTS,2021,SE22,2,1
2021,NUTS,2021,SE221,3,1
2021,NUTS,2021,SE23,2,1
2021,NUTS,2021,SE232,3,1
2021,NUTS,2021,TR,0,4
2021,NUTS,2021,TR5,1,3
2021,NUTS,2021,TR51,2,3
2021,NUTS,2021,TR510,3,3
2021,NUTS,2021,TR6,1,1
2021,NUTS,2021,TR63,2,1
2021,NUTS,2021,TR631,3,1
2021,NUTS,2021,UK,0,66
2021,NUTS,2021,UKC,1,2
2021,NUTS,2021,UKC1,2,2
2021,NUTS,2021,UKC14,3,2
2021,NUTS,2021,UKD,1,3
2021,NUTS,2021,UKD4,2,1
2021,NUTS,2021,UKD44,3,1
2021,NUTS,2021,UKD7,2,2
2021,NUTS,2021,UKD72,3,2
2021,NUTS,2021,UKE,1,3
2021,NUTS,2021,UKE1,2,1
2021,NUTS,2021,UKE11,3,1
2021,NUTS,2021,UKE3,2,2
2021,NUTS,2021,UKE32,3,2
2021,NUTS,2021,UKF,1,1
2021,NUTS,2021,UKF1,2,1
2021,NUTS,2021,UKF14,3,1
2021,NUTS,2021,UKG,1,4
2021,NUTS,2021,UKG1,2,4
2021,NUTS,2021,UKG13,3,4
2021,NUTS,2021,UKH,1,13
2021,NUTS,2021,UKH1,2,13
2021,NUTS,2021,UKH12,3,13
2021,NUTS,2021,UKI,1,18
2021,NUTS,2021,UKI3,2,17
2021,NUTS,2021,UKI31,3,1
2021,NUTS,2021,UKI32,3,2
2021,NUTS,2021,UKI33,3,14
2021,NUTS,2021,UKI4,2,1
2021,NUTS,2021,UKI42,3,1
2021,NUTS,2021,UKJ,1,16
2021,NUTS,2021,UKJ1,2,11
2021,NUTS,2021,UKJ14,3,11
2021,NUTS,2021,UKJ2,2,2
2021,NUTS,2021,UKJ25,3,2
2021,NUTS,2021,UKJ3,2,3
2021,NUTS,2021,UKJ32,3,3
2021,NUTS,2021,UKK,1,4
2021,NUTS,2021,UKK1,2,3
2021,NUTS,2021,UKK11,3,2
2021,NUTS,2021,UKK12,3,1
2021,NUTS,2021,UKK4,2,1
2021,NUTS,2021,UKK43,3,1
2021,NUTS,2021,UKL,1,1
2021,NUTS,2021,UKL1,2,1
2021,NUTS,2021,UKL18,3,1
2021,NUTS,2021,UKM,1,1
2021,NUTS,2021,UKM7,2,1
2021,NUTS,2021,UKM75,3,1
