year,region_type,region_year_spec,region_id,region_level,biorxiv_count
2019,NUTS,2016,NO01,2,260
2019,NUTS,2016,NO011,3,226
2019,NUTS,2016,NO012,3,34
2019,NUTS,2016,NO02,2,2
2019,NUTS,2016,NO021,3,2
2019,NUTS,2016,NO03,2,1
2019,NUTS,2016,NO031,3,1
2019,NUTS,2016,NO04,2,6
2019,NUTS,2016,NO042,3,1
2019,NUTS,2016,NO043,3,5
2019,NUTS,2016,NO05,2,96
2019,NUTS,2016,NO051,3,95
2019,NUTS,2016,NO053,3,1
2019,NUTS,2016,NO06,2,81
2019,NUTS,2016,NO060,3,81
2019,NUTS,2016,NO07,2,8
2019,NUTS,2016,NO071,3,4
2019,NUTS,2016,NO072,3,4
2019,NUTS,2016,PL,0,196
2019,NUTS,2016,PL2,1,37
2019,NUTS,2016,PL21,2,31
2019,NUTS,2016,PL213,3,31
2019,NUTS,2016,PL22,2,6
2019,NUTS,2016,PL229,3,4
2019,NUTS,2016,PL22A,3,2
2019,NUTS,2016,PL4,1,22
2019,NUTS,2016,PL41,2,15
2019,NUTS,2016,PL415,3,15
2019,NUTS,2016,PL42,2,6
2019,NUTS,2016,PL424,3,6
2019,NUTS,2016,PL43,2,1
2019,NUTS,2016,PL432,3,1
2019,NUTS,2016,PL5,1,12
2019,NUTS,2016,PL51,2,12
2019,NUTS,2016,PL514,3,12
2019,NUTS,2016,PL6,1,14
2019,NUTS,2016,PL61,2,5
2019,NUTS,2016,PL613,3,5
2019,NUTS,2016,PL62,2,1
2019,NUTS,2016,PL622,3,1
2019,NUTS,2016,PL63,2,8
2019,NUTS,2016,PL633,3,8
2019,NUTS,2016,PL7,1,13
2019,NUTS,2016,PL71,2,12
2019,NUTS,2016,PL711,3,12
2019,NUTS,2016,PL72,2,1
2019,NUTS,2016,PL721,3,1
2019,NUTS,2016,PL8,1,10
2019,NUTS,2016,PL81,2,6
2019,NUTS,2016,PL814,3,6
2019,NUTS,2016,PL84,2,4
2019,NUTS,2016,PL841,3,1
2019,NUTS,2016,PL842,3,3
2019,NUTS,2016,PL9,1,88
2019,NUTS,2016,PL91,2,88
2019,NUTS,2016,PL911,3,88
2019,NUTS,2016,PT,0,205
2019,NUTS,2016,PT1,1,202
2019,NUTS,2016,PT11,2,73
2019,NUTS,2016,PT119,3,16
2019,NUTS,2016,PT11A,3,53
2019,NUTS,2016,PT11D,3,4
2019,NUTS,2016,PT16,2,30
2019,NUTS,2016,PT16D,3,9
2019,NUTS,2016,PT16E,3,21
2019,NUTS,2016,PT17,2,99
2019,NUTS,2016,PT170,3,99
2019,NUTS,2016,PT2,1,2
2019,NUTS,2016,PT20,2,2
2019,NUTS,2016,PT200,3,2
2019,NUTS,2016,PT3,1,1
2019,NUTS,2016,PT30,2,1
2019,NUTS,2016,PT300,3,1
2019,NUTS,2016,RO,0,11
2019,NUTS,2016,RO1,1,1
2019,NUTS,2016,RO11,2,1
2019,NUTS,2016,RO113,3,1
2019,NUTS,2016,RO3,1,10
2019,NUTS,2016,RO32,2,10
2019,NUTS,2016,RO321,3,10
2019,NUTS,2016,RS,0,23
2019,NUTS,2016,RS1,1,22
2019,NUTS,2016,RS11,2,19
2019,NUTS,2016,RS110,3,19
2019,NUTS,2016,RS12,2,3
2019,NUTS,2016,RS123,3,3
2019,NUTS,2016,RS2,1,1
2019,NUTS,2016,RS21,2,1
2019,NUTS,2016,RS214,3,1
2019,NUTS,2016,SE,0,1016
2019,NUTS,2016,SE1,1,725
2019,NUTS,2016,SE11,2,481
2019,NUTS,2016,SE110,3,481
2019,NUTS,2016,SE12,2,244
2019,NUTS,2016,SE121,3,196
2019,NUTS,2016,SE123,3,33
2019,NUTS,2016,SE124,3,13
2019,NUTS,2016,SE125,3,2
2019,NUTS,2016,SE2,1,213
2019,NUTS,2016,SE21,2,3
2019,NUTS,2016,SE211,3,1
2019,NUTS,2016,SE213,3,2
2019,NUTS,2016,SE22,2,95
2019,NUTS,2016,SE224,3,95
2019,NUTS,2016,SE23,2,115
2019,NUTS,2016,SE232,3,115
2019,NUTS,2016,SE3,1,78
2019,NUTS,2016,SE31,2,3
2019,NUTS,2016,SE311,3,1
2019,NUTS,2016,SE312,3,2
2019,NUTS,2016,SE32,2,1
2019,NUTS,2016,SE321,3,1
2019,NUTS,2016,SE33,2,74
2019,NUTS,2016,SE331,3,74
2019,NUTS,2016,SI,0,29
2019,NUTS,2016,SI0,1,29
2019,NUTS,2016,SI03,2,2
2019,NUTS,2016,SI033,3,2
2019,NUTS,2016,SI04,2,27
2019,NUTS,2016,SI041,3,27
2019,NUTS,2016,SK,0,23
2019,NUTS,2016,SK0,1,23
2019,NUTS,2016,SK01,2,21
2019,NUTS,2016,SK010,3,21
2019,NUTS,2016,SK02,2,1
2019,NUTS,2016,SK021,3,1
2019,NUTS,2016,SK03,2,1
2019,NUTS,2016,SK032,3,1
2019,NUTS,2016,TR,0,95
2019,NUTS,2016,TR1,1,22
2019,NUTS,2016,TR10,2,22
2019,NUTS,2016,TR100,3,22
2019,NUTS,2016,TR2,1,1
2019,NUTS,2016,TR21,2,1
2019,NUTS,2016,TR211,3,1
2019,NUTS,2016,TR3,1,12
2019,NUTS,2016,TR31,2,8
2019,NUTS,2016,TR310,3,8
2019,NUTS,2016,TR32,2,4
2019,NUTS,2016,TR321,3,3
2019,NUTS,2016,TR322,3,1
2019,NUTS,2016,TR4,1,3
2019,NUTS,2016,TR41,2,2
2019,NUTS,2016,TR411,3,1
2019,NUTS,2016,TR412,3,1
2019,NUTS,2016,TR42,2,1
2019,NUTS,2016,TR422,3,1
2019,NUTS,2016,TR5,1,39
2019,NUTS,2016,TR51,2,37
2019,NUTS,2016,TR510,3,37
2019,NUTS,2016,TR52,2,2
2019,NUTS,2016,TR521,3,2
2019,NUTS,2016,TR6,1,4
2019,NUTS,2016,TR61,2,2
2019,NUTS,2016,TR611,3,1
2019,NUTS,2016,TR613,3,1
2019,NUTS,2016,TR62,2,2
2019,NUTS,2016,TR621,3,1
2019,NUTS,2016,TR622,3,1
2019,NUTS,2016,TR7,1,2
2019,NUTS,2016,TR71,2,2
2019,NUTS,2016,TR711,3,1
2019,NUTS,2016,TR712,3,1
2019,NUTS,2016,TR8,1,3
2019,NUTS,2016,TR81,2,3
2019,NUTS,2016,TR812,3,3
2019,NUTS,2016,TR9,1,4
2019,NUTS,2016,TR90,2,4
2019,NUTS,2016,TR901,3,2
2019,NUTS,2016,TR902,3,2
2019,NUTS,2016,TRA,1,3
2019,NUTS,2016,TRA1,2,3
2019,NUTS,2016,TRA11,3,2
2019,NUTS,2016,TRA13,3,1
2019,NUTS,2016,TRB,1,1
2019,NUTS,2016,TRB1,2,1
2019,NUTS,2016,TRB11,3,1
2019,NUTS,2016,TRC,1,1
2019,NUTS,2016,TRC3,2,1
2019,NUTS,2016,TRC34,3,1
2019,NUTS,2016,UK,0,6534
2019,NUTS,2016,UKC,1,64
2019,NUTS,2016,UKC1,2,43
2019,NUTS,2016,UKC11,3,1
2019,NUTS,2016,UKC12,3,2
2019,NUTS,2016,UKC14,3,40
2019,NUTS,2016,UKC2,2,21
2019,NUTS,2016,UKC22,3,21
2019,NUTS,2016,UKD,1,435
2019,NUTS,2016,UKD1,2,2
2019,NUTS,2016,UKD12,3,2
2019,NUTS,2016,UKD3,2,200
2019,NUTS,2016,UKD33,3,181
2019,NUTS,2016,UKD34,3,19
2019,NUTS,2016,UKD4,2,25
2019,NUTS,2016,UKD44,3,20
2019,NUTS,2016,UKD45,3,3
2019,NUTS,2016,UKD47,3,2
2019,NUTS,2016,UKD6,2,16
2019,NUTS,2016,UKD61,3,11
2019,NUTS,2016,UKD63,3,5
2019,NUTS,2016,UKD7,2,192
2019,NUTS,2016,UKD71,3,1
2019,NUTS,2016,UKD72,3,191
2019,NUTS,2016,UKE,1,330
2019,NUTS,2016,UKE1,2,10
2019,NUTS,2016,UKE11,3,9
2019,NUTS,2016,UKE12,3,1
2019,NUTS,2016,UKE2,2,71
2019,NUTS,2016,UKE21,3,71
2019,NUTS,2016,UKE3,2,135
2019,NUTS,2016,UKE31,3,2
2019,NUTS,2016,UKE32,3,133
2019,NUTS,2016,UKE4,2,114
2019,NUTS,2016,UKE41,3,6
2019,NUTS,2016,UKE42,3,106
2019,NUTS,2016,UKE44,3,2
2019,NUTS,2016,UKF,1,211
2019,NUTS,2016,UKF1,2,136
2019,NUTS,2016,UKF11,3,2
2019,NUTS,2016,UKF14,3,131
2019,NUTS,2016,UKF16,3,3
2019,NUTS,2016,UKF2,2,63
2019,NUTS,2016,UKF21,3,58
2019,NUTS,2016,UKF22,3,5
2019,NUTS,2016,UKF3,2,12
2019,NUTS,2016,UKF30,3,12
2019,NUTS,2016,UKG,1,277
2019,NUTS,2016,UKG1,2,98
2019,NUTS,2016,UKG12,3,3
2019,NUTS,2016,UKG13,3,95
2019,NUTS,2016,UKG2,2,15
2019,NUTS,2016,UKG21,3,2
2019,NUTS,2016,UKG24,3,13
2019,NUTS,2016,UKG3,2,164
2019,NUTS,2016,UKG31,3,159
2019,NUTS,2016,UKG33,3,2
2019,NUTS,2016,UKG36,3,1
2019,NUTS,2016,UKG39,3,2
2019,NUTS,2016,UKH,1,1359
2019,NUTS,2016,UKH1,2,1253
2019,NUTS,2016,UKH12,3,1069
2019,NUTS,2016,UKH14,3,3
2019,NUTS,2016,UKH15,3,1
2019,NUTS,2016,UKH17,3,180
2019,NUTS,2016,UKH2,2,80
2019,NUTS,2016,UKH21,3,2
2019,NUTS,2016,UKH23,3,76
2019,NUTS,2016,UKH25,3,2
2019,NUTS,2016,UKH3,2,26
2019,NUTS,2016,UKH34,3,21
2019,NUTS,2016,UKH35,3,5
2019,NUTS,2016,UKI,1,1359
2019,NUTS,2016,UKI3,2,1156
2019,NUTS,2016,UKI31,3,364
2019,NUTS,2016,UKI32,3,398
2019,NUTS,2016,UKI33,3,374
2019,NUTS,2016,UKI34,3,20
2019,NUTS,2016,UKI4,2,138
2019,NUTS,2016,UKI42,3,105
2019,NUTS,2016,UKI43,3,9
2019,NUTS,2016,UKI44,3,23
2019,NUTS,2016,UKI45,3,1
2019,NUTS,2016,UKI5,2,12
2019,NUTS,2016,UKI51,3,7
2019,NUTS,2016,UKI53,3,5
2019,NUTS,2016,UKI6,2,9
2019,NUTS,2016,UKI62,3,9
2019,NUTS,2016,UKI7,2,44
2019,NUTS,2016,UKI73,3,1
2019,NUTS,2016,UKI74,3,11
2019,NUTS,2016,UKI75,3,32
2019,NUTS,2016,UKJ,1,1033
2019,NUTS,2016,UKJ1,2,797
2019,NUTS,2016,UKJ11,3,40
2019,NUTS,2016,UKJ13,3,1
2019,NUTS,2016,UKJ14,3,756
2019,NUTS,2016,UKJ2,2,137
2019,NUTS,2016,UKJ21,3,2
2019,NUTS,2016,UKJ22,3,61
2019,NUTS,2016,UKJ25,3,73
2019,NUTS,2016,UKJ26,3,1
2019,NUTS,2016,UKJ3,2,63
2019,NUTS,2016,UKJ32,3,57
2019,NUTS,2016,UKJ36,3,4
2019,NUTS,2016,UKJ37,3,2
2019,NUTS,2016,UKJ4,2,36
2019,NUTS,2016,UKJ44,3,36
2019,NUTS,2016,UKK,1,433
2019,NUTS,2016,UKK1,2,265
2019,NUTS,2016,UKK11,3,197
2019,NUTS,2016,UKK12,3,56
2019,NUTS,2016,UKK13,3,2
2019,NUTS,2016,UKK14,3,9
2019,NUTS,2016,UKK15,3,1
2019,NUTS,2016,UKK2,2,2
2019,NUTS,2016,UKK21,3,1
2019,NUTS,2016,UKK22,3,1
2019,NUTS,2016,UKK3,2,10
2019,NUTS,2016,UKK30,3,10
2019,NUTS,2016,UKK4,2,156
2019,NUTS,2016,UKK41,3,15
2019,NUTS,2016,UKK43,3,141
2019,NUTS,2016,UKL,1,207
2019,NUTS,2016,UKL1,2,71
2019,NUTS,2016,UKL12,3,20
2019,NUTS,2016,UKL14,3,18
2019,NUTS,2016,UKL18,3,33
2019,NUTS,2016,UKL2,2,136
2019,NUTS,2016,UKL22,3,136
2019,NUTS,2016,UKM,1,780
2019,NUTS,2016,UKM5,2,47
2019,NUTS,2016,UKM50,3,47
2019,NUTS,2016,UKM6,2,3
2019,NUTS,2016,UKM62,3,3
2019,NUTS,2016,UKM7,2,527
2019,NUTS,2016,UKM71,3,17
2019,NUTS,2016,UKM72,3,45
2019,NUTS,2016,UKM73,3,6
2019,NUTS,2016,UKM75,3,444
2019,NUTS,2016,UKM77,3,15
2019,NUTS,2016,UKM8,2,203
2019,NUTS,2016,UKM82,3,202
2019,NUTS,2016,UKM83,3,1
2019,NUTS,2016,UKN,1,46
2019,NUTS,2016,UKN0,2,46
2019,NUTS,2016,UKN06,3,42
2019,NUTS,2016,UKN07,3,1
2019,NUTS,2016,UKN10,3,3
2020,NUTS,2016,AL,0,1
2020,NUTS,2016,AL0,1,1
2020,NUTS,2016,AL02,2,1
2020,NUTS,2016,AL022,3,1
2020,NUTS,2016,AT,0,474
2020,NUTS,2016,AT1,1,352
2020,NUTS,2016,AT12,2,58
2020,NUTS,2016,AT126,3,47
2020,NUTS,2016,AT127,3,11
2020,NUTS,2016,AT13,2,294
2020,NUTS,2016,AT130,3,294
2020,NUTS,2016,AT2,1,45
2020,NUTS,2016,AT22,2,45
2020,NUTS,2016,AT221,3,45
2020,NUTS,2016,AT3,1,77
2020,NUTS,2016,AT31,2,6
2020,NUTS,2016,AT312,3,6
2020,NUTS,2016,AT32,2,13
2020,NUTS,2016,AT323,3,13
2020,NUTS,2016,AT33,2,58
2020,NUTS,2016,AT332,3,58
2020,NUTS,2016,BE,0,410
2020,NUTS,2016,BE1,1,102
2020,NUTS,2016,BE10,2,102
2020,NUTS,2016,BE100,3,102
2020,NUTS,2016,BE2,1,234
2020,NUTS,2016,BE21,2,52
2020,NUTS,2016,BE211,3,35
2020,NUTS,2016,BE213,3,17
2020,NUTS,2016,BE22,2,14
2020,NUTS,2016,BE221,3,14
2020,NUTS,2016,BE23,2,144
2020,NUTS,2016,BE234,3,144
2020,NUTS,2016,BE24,2,23
2020,NUTS,2016,BE241,3,3
2020,NUTS,2016,BE242,3,20
2020,NUTS,2016,BE25,2,1
2020,NUTS,2016,BE255,3,1
2020,NUTS,2016,BE3,1,74
2020,NUTS,2016,BE31,2,35
2020,NUTS,2016,BE310,3,35
2020,NUTS,2016,BE32,2,4
2020,NUTS,2016,BE323,3,4
2020,NUTS,2016,BE33,2,30
2020,NUTS,2016,BE332,3,30
2020,NUTS,2016,BE35,2,5
2020,NUTS,2016,BE352,3,5
2020,NUTS,2016,BG,0,37
2020,NUTS,2016,BG3,1,1
2020,NUTS,2016,BG34,2,1
2020,NUTS,2016,BG344,3,1
2020,NUTS,2016,BG4,1,36
2020,NUTS,2016,BG41,2,35
2020,NUTS,2016,BG411,3,35
2020,NUTS,2016,BG42,2,1
2020,NUTS,2016,BG421,3,1
2020,NUTS,2016,CH,0,1580
2020,NUTS,2016,CH0,1,1580
2020,NUTS,2016,CH01,2,555
2020,NUTS,2016,CH011,3,358
2020,NUTS,2016,CH012,3,2
2020,NUTS,2016,CH013,3,195
2020,NUTS,2016,CH02,2,212
2020,NUTS,2016,CH021,3,131
2020,NUTS,2016,CH022,3,47
2020,NUTS,2016,CH024,3,30
2020,NUTS,2016,CH025,3,4
2020,NUTS,2016,CH03,2,194
2020,NUTS,2016,CH031,3,183
2020,NUTS,2016,CH033,3,11
2020,NUTS,2016,CH04,2,613
2020,NUTS,2016,CH040,3,613
2020,NUTS,2016,CH05,2,2
2020,NUTS,2016,CH055,3,2
2020,NUTS,2016,CH06,2,2
2020,NUTS,2016,CH061,3,2
2020,NUTS,2016,CH07,2,2
2020,NUTS,2016,CH070,3,2
2020,NUTS,2016,CY,0,24
2020,NUTS,2016,CY0,1,24
2020,NUTS,2016,CY00,2,24
2020,NUTS,2016,CY000,3,24
2020,NUTS,2016,CZ,0,255
2020,NUTS,2016,CZ0,1,255
2020,NUTS,2016,CZ01,2,93
2020,NUTS,2016,CZ010,3,93
2020,NUTS,2016,CZ02,2,22
2020,NUTS,2016,CZ020,3,22
2020,NUTS,2016,CZ03,2,1
2020,NUTS,2016,CZ031,3,1
2020,NUTS,2016,CZ05,2,18
2020,NUTS,2016,CZ051,3,2
2020,NUTS,2016,CZ052,3,16
2020,NUTS,2016,CZ06,2,101
2020,NUTS,2016,CZ064,3,101
2020,NUTS,2016,CZ07,2,13
2020,NUTS,2016,CZ071,3,13
2020,NUTS,2016,CZ08,2,7
2020,NUTS,2016,CZ080,3,7
2020,NUTS,2016,DE,0,4406
2020,NUTS,2016,DE1,1,695
2020,NUTS,2016,DE11,2,29
2020,NUTS,2016,DE111,3,29
2020,NUTS,2016,DE12,2,262
2020,NUTS,2016,DE122,3,19
2020,NUTS,2016,DE125,3,242
2020,NUTS,2016,DE126,3,1
2020,NUTS,2016,DE13,2,166
2020,NUTS,2016,DE131,3,141
2020,NUTS,2016,DE136,3,2
2020,NUTS,2016,DE138,3,23
2020,NUTS,2016,DE14,2,238
2020,NUTS,2016,DE142,3,175
2020,NUTS,2016,DE144,3,63
2020,NUTS,2016,DE2,1,1260
2020,NUTS,2016,DE21,2,1077
2020,NUTS,2016,DE212,3,1072
2020,NUTS,2016,DE219,3,1
2020,NUTS,2016,DE21B,3,1
2020,NUTS,2016,DE21H,3,3
2020,NUTS,2016,DE23,2,32
2020,NUTS,2016,DE232,3,32
2020,NUTS,2016,DE24,2,17
2020,NUTS,2016,DE242,3,17
2020,NUTS,2016,DE25,2,44
2020,NUTS,2016,DE252,3,44
2020,NUTS,2016,DE26,2,86
2020,NUTS,2016,DE263,3,86
2020,NUTS,2016,DE27,2,4
2020,NUTS,2016,DE271,3,4
2020,NUTS,2016,DE3,1,543
2020,NUTS,2016,DE30,2,543
2020,NUTS,2016,DE300,3,543
2020,NUTS,2016,DE4,1,43
2020,NUTS,2016,DE40,2,43
2020,NUTS,2016,DE402,3,2
2020,NUTS,2016,DE404,3,41
2020,NUTS,2016,DE5,1,21
2020,NUTS,2016,DE50,2,21
2020,NUTS,2016,DE501,3,18
2020,NUTS,2016,DE502,3,3
2020,NUTS,2016,DE6,1,116
2020,NUTS,2016,DE60,2,116
2020,NUTS,2016,DE600,3,116
2020,NUTS,2016,DE7,1,317
2020,NUTS,2016,DE71,2,130
2020,NUTS,2016,DE711,3,2
2020,NUTS,2016,DE712,3,117
2020,NUTS,2016,DE715,3,1
2020,NUTS,2016,DE71C,3,10
2020,NUTS,2016,DE72,2,87
2020,NUTS,2016,DE721,3,55
2020,NUTS,2016,DE724,3,32
2020,NUTS,2016,DE73,2,100
2020,NUTS,2016,DE731,3,100
2020,NUTS,2016,DE8,1,40
2020,NUTS,2016,DE80,2,40
2020,NUTS,2016,DE803,3,18
2020,NUTS,2016,DE80N,3,22
2020,NUTS,2016,DE9,1,233
2020,NUTS,2016,DE91,2,161
2020,NUTS,2016,DE911,3,24
2020,NUTS,2016,DE91C,3,137
2020,NUTS,2016,DE92,2,58
2020,NUTS,2016,DE925,3,1
2020,NUTS,2016,DE926,3,2
2020,NUTS,2016,DE929,3,55
2020,NUTS,2016,DE94,2,14
2020,NUTS,2016,DE943,3,14
2020,NUTS,2016,DEA,1,631
2020,NUTS,2016,DEA1,2,54
2020,NUTS,2016,DEA13,3,53
2020,NUTS,2016,DEA1A,3,1
2020,NUTS,2016,DEA2,2,415
2020,NUTS,2016,DEA22,3,171
2020,NUTS,2016,DEA23,3,125
2020,NUTS,2016,DEA26,3,56
2020,NUTS,2016,DEA2B,3,1
2020,NUTS,2016,DEA2C,3,1
2020,NUTS,2016,DEA2D,3,61
2020,NUTS,2016,DEA3,2,70
2020,NUTS,2016,DEA33,3,70
2020,NUTS,2016,DEA4,2,40
2020,NUTS,2016,DEA41,3,39
2020,NUTS,2016,DEA47,3,1
2020,NUTS,2016,DEA5,2,52
2020,NUTS,2016,DEA51,3,51
2020,NUTS,2016,DEA5A,3,1
2020,NUTS,2016,DEB,1,24
2020,NUTS,2016,DEB1,2,1
2020,NUTS,2016,DEB11,3,1
2020,NUTS,2016,DEB2,2,1
2020,NUTS,2016,DEB21,3,1
2020,NUTS,2016,DEB3,2,22
2020,NUTS,2016,DEB32,3,20
2020,NUTS,2016,DEB33,3,1
2020,NUTS,2016,DEB3F,3,1
2020,NUTS,2016,DEC,1,40
2020,NUTS,2016,DEC0,2,40
2020,NUTS,2016,DEC01,3,40
2020,NUTS,2016,DED,1,316
2020,NUTS,2016,DED2,2,3
2020,NUTS,2016,DED21,3,3
2020,NUTS,2016,DED4,2,225
2020,NUTS,2016,DED41,3,164
2020,NUTS,2016,DED43,3,61
2020,NUTS,2016,DED5,2,88
2020,NUTS,2016,DED51,3,88
2020,NUTS,2016,DEE,1,100
2020,NUTS,2016,DEE0,2,100
2020,NUTS,2016,DEE02,3,54
2020,NUTS,2016,DEE03,3,34
2020,NUTS,2016,DEE09,3,12
2020,NUTS,2016,DEF,1,20
2020,NUTS,2016,DEF0,2,20
2020,NUTS,2016,DEF03,3,20
2020,NUTS,2016,DEG,1,7
2020,NUTS,2016,DEG0,2,7
2020,NUTS,2016,DEG03,3,7
2020,NUTS,2016,DK,0,752
2020,NUTS,2016,DK0,1,752
2020,NUTS,2016,DK01,2,465
2020,NUTS,2016,DK011,3,366
2020,NUTS,2016,DK012,3,98
2020,NUTS,2016,DK013,3,1
2020,NUTS,2016,DK02,2,5
2020,NUTS,2016,DK021,3,5
2020,NUTS,2016,DK03,2,59
2020,NUTS,2016,DK031,3,58
2020,NUTS,2016,DK032,3,1
2020,NUTS,2016,DK04,2,202
2020,NUTS,2016,DK042,3,202
2020,NUTS,2016,DK05,2,21
2020,NUTS,2016,DK050,3,21
2020,NUTS,2016,EE,0,76
2020,NUTS,2016,EE0,1,76
2020,NUTS,2016,EE00,2,76
2020,NUTS,2016,EE001,3,6
2020,NUTS,2016,EE008,3,70
2020,NUTS,2016,EL,0,133
2020,NUTS,2016,EL3,1,45
2020,NUTS,2016,EL30,2,45
2020,NUTS,2016,EL301,3,1
2020,NUTS,2016,EL303,3,44
2020,NUTS,2016,EL4,1,46
2020,NUTS,2016,EL41,2,3
2020,NUTS,2016,EL411,3,3
2020,NUTS,2016,EL43,2,43
2020,NUTS,2016,EL431,3,19
2020,NUTS,2016,EL433,3,22
2020,NUTS,2016,EL434,3,2
2020,NUTS,2016,EL5,1,18
2020,NUTS,2016,EL51,2,5
2020,NUTS,2016,EL512,3,5
2020,NUTS,2016,EL52,2,12
2020,NUTS,2016,EL522,3,12
2020,NUTS,2016,EL54,2,1
2020,NUTS,2016,EL543,3,1
2020,NUTS,2016,EL6,1,24
2020,NUTS,2016,EL61,2,7
2020,NUTS,2016,EL613,3,7
2020,NUTS,2016,EL63,2,16
2020,NUTS,2016,EL632,3,16
2020,NUTS,2016,EL65,2,1
2020,NUTS,2016,EL651,3,1
2020,NUTS,2016,ES,0,1165
2020,NUTS,2016,ES1,1,37
2020,NUTS,2016,ES11,2,28
2020,NUTS,2016,ES111,3,21
2020,NUTS,2016,ES114,3,7
2020,NUTS,2016,ES12,2,9
2020,NUTS,2016,ES120,3,9
2020,NUTS,2016,ES2,1,63
2020,NUTS,2016,ES21,2,34
2020,NUTS,2016,ES211,3,1
2020,NUTS,2016,ES213,3,33
2020,NUTS,2016,ES22,2,10
2020,NUTS,2016,ES220,3,10
2020,NUTS,2016,ES23,2,1
2020,NUTS,2016,ES230,3,1
2020,NUTS,2016,ES24,2,18
2020,NUTS,2016,ES243,3,18
2020,NUTS,2016,ES3,1,465
2020,NUTS,2016,ES30,2,465
2020,NUTS,2016,ES300,3,465
2020,NUTS,2016,ES4,1,93
2020,NUTS,2016,ES41,2,84
2020,NUTS,2016,ES412,3,2
2020,NUTS,2016,ES413,3,68
2020,NUTS,2016,ES415,3,10
2020,NUTS,2016,ES418,3,4
2020,NUTS,2016,ES42,2,4
2020,NUTS,2016,ES421,3,4
2020,NUTS,2016,ES43,2,5
2020,NUTS,2016,ES432,3,5
2020,NUTS,2016,ES5,1,359
2020,NUTS,2016,ES51,2,261
2020,NUTS,2016,ES511,3,250
2020,NUTS,2016,ES512,3,4
2020,NUTS,2016,ES513,3,4
2020,NUTS,2016,ES514,3,3
2020,NUTS,2016,ES52,2,92
2020,NUTS,2016,ES521,3,15
2020,NUTS,2016,ES522,3,3
2020,NUTS,2016,ES523,3,74
2020,NUTS,2016,ES53,2,6
2020,NUTS,2016,ES532,3,6
2020,NUTS,2016,ES6,1,132
2020,NUTS,2016,ES61,2,108
2020,NUTS,2016,ES614,3,26
2020,NUTS,2016,ES615,3,1
2020,NUTS,2016,ES616,3,7
2020,NUTS,2016,ES617,3,16
2020,NUTS,2016,ES618,3,58
2020,NUTS,2016,ES62,2,24
2020,NUTS,2016,ES620,3,24
2020,NUTS,2016,ES7,1,16
2020,NUTS,2016,ES70,2,16
2020,NUTS,2016,ES709,3,16
2020,NUTS,2016,FI,0,442
2020,NUTS,2016,FI1,1,442
2020,NUTS,2016,FI19,2,34
2020,NUTS,2016,FI193,3,34
2020,NUTS,2016,FI1B,2,243
2020,NUTS,2016,FI1B1,3,243
2020,NUTS,2016,FI1C,2,92
2020,NUTS,2016,FI1C1,3,92
2020,NUTS,2016,FI1D,2,73
2020,NUTS,2016,FI1D2,3,40
2020,NUTS,2016,FI1D9,3,33
2020,NUTS,2016,FR,0,1612
2020,NUTS,2016,FR1,1,764
2020,NUTS,2016,FR10,2,764
2020,NUTS,2016,FR101,3,252
2020,NUTS,2016,FR103,3,30
2020,NUTS,2016,FR104,3,471
2020,NUTS,2016,FR105,3,1
2020,NUTS,2016,FR107,3,6
2020,NUTS,2016,FR108,3,4
2020,NUTS,2016,FRB,1,25
2020,NUTS,2016,FRB0,2,25
2020,NUTS,2016,FRB04,3,22
2020,NUTS,2016,FRB06,3,3
2020,NUTS,2016,FRC,1,14
2020,NUTS,2016,FRC1,2,13
2020,NUTS,2016,FRC11,3,13
2020,NUTS,2016,FRC2,2,1
2020,NUTS,2016,FRC21,3,1
2020,NUTS,2016,FRD,1,4
2020,NUTS,2016,FRD2,2,4
2020,NUTS,2016,FRD22,3,4
2020,NUTS,2016,FRE,1,34
2020,NUTS,2016,FRE1,2,33
2020,NUTS,2016,FRE11,3,33
2020,NUTS,2016,FRE2,2,1
2020,NUTS,2016,FRE22,3,1
2020,NUTS,2016,FRF,1,102
2020,NUTS,2016,FRF1,2,73
2020,NUTS,2016,FRF11,3,73
2020,NUTS,2016,FRF2,2,3
2020,NUTS,2016,FRF23,3,3
2020,NUTS,2016,FRF3,2,26
2020,NUTS,2016,FRF31,3,26
2020,NUTS,2016,FRG,1,66
2020,NUTS,2016,FRG0,2,66
2020,NUTS,2016,FRG01,3,23
2020,NUTS,2016,FRG02,3,6
2020,NUTS,2016,FRG04,3,37
2020,NUTS,2016,FRH,1,36
2020,NUTS,2016,FRH0,2,36
2020,NUTS,2016,FRH02,3,1
2020,NUTS,2016,FRH03,3,35
2020,NUTS,2016,FRI,1,123
2020,NUTS,2016,FRI1,2,107
2020,NUTS,2016,FRI12,3,106
2020,NUTS,2016,FRI13,3,1
2020,NUTS,2016,FRI2,2,3
2020,NUTS,2016,FRI23,3,3
2020,NUTS,2016,FRI3,2,13
2020,NUTS,2016,FRI32,3,5
2020,NUTS,2016,FRI34,3,8
2020,NUTS,2016,FRJ,1,165
2020,NUTS,2016,FRJ1,2,136
2020,NUTS,2016,FRJ13,3,128
2020,NUTS,2016,FRJ15,3,8
2020,NUTS,2016,FRJ2,2,29
2020,NUTS,2016,FRJ23,3,29
2020,NUTS,2016,FRK,1,110
2020,NUTS,2016,FRK2,2,110
2020,NUTS,2016,FRK24,3,9
2020,NUTS,2016,FRK25,3,2
